filename,class,label,artifact_type,sha256,source_csv,source_split,source_label,source_image,source_mask
macaroni1/Data/Images/Normal/0829.JPG,macaroni1,normal,image,b9c837850bb17ae3c0cd7e8379db1cff5428e610c2d886820c203af2ae266030,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0829.JPG,
macaroni1/Data/Images/Normal/0835.JPG,macaroni1,normal,image,5dafc95f2325d8aee77787c79df231f96e0dad436d4bdb2180afa4e292b04e0f,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0835.JPG,
macaroni1/Data/Images/Normal/0837.JPG,macaroni1,normal,image,1f5e3f5b243f1ede9177d0d45f94da0d50059b6ede719e654b809e93b563066b,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0837.JPG,
macaroni1/Data/Images/Normal/0838.JPG,macaroni1,normal,image,0e4bdeac37987189fc5f110ace6cd89e32e0680e7ad4c9ca6ff28a2f2d9b87dd,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0838.JPG,
macaroni1/Data/Images/Normal/0840.JPG,macaroni1,normal,image,0e032c2d8c91080cb32460b05b034ce250e0dd2c60dcb730cf64027d5cf8c689,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0840.JPG,
macaroni1/Data/Images/Normal/0841.JPG,macaroni1,normal,image,09253147330a1b103b4e766fb2b7ce8c65da3e933bd8343d5cc9e95ae34e7d5e,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0841.JPG,
macaroni1/Data/Images/Normal/0842.JPG,macaroni1,normal,image,7d9a5a47f3a70b70e2f271d0d065328a36c51b5354e20eec7fe34350b6c92dfb,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0842.JPG,
macaroni1/Data/Images/Normal/0843.JPG,macaroni1,normal,image,d76d775741d2f976920bdcd1922e60f68497382cd6735a41e66470115db377f3,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0843.JPG,
macaroni1/Data/Images/Normal/0844.JPG,macaroni1,normal,image,2e8fe2ab1e6fc83e29c2b3144471f18d14ade7876f8c05071138ae9fa1a27efe,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0844.JPG,
macaroni1/Data/Images/Normal/0847.JPG,macaroni1,normal,image,75b7ed47b44fabe2661d8877727914ae77e033bbddd6bcbabb3bcee9ad19c7c9,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0847.JPG,
macaroni1/Data/Images/Normal/0851.JPG,macaroni1,normal,image,1106e7c46ea59446bff5069211d4f8c34205871b86e2d6d86f09f43808c409ff,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0851.JPG,
macaroni1/Data/Images/Normal/0853.JPG,macaroni1,normal,image,6a969f9fc070741748fc95a31c4687d78124db752c700b7a6041c274c4fdeccb,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0853.JPG,
macaroni1/Data/Images/Normal/0859.JPG,macaroni1,normal,image,dbe677ce9d7fe4b65cd38f5f035708db9553e3e3255b95c7055c8d5175299986,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0859.JPG,
macaroni1/Data/Images/Normal/0865.JPG,macaroni1,normal,image,45e9c0953b9aaa9dba8721d5d1546470e5cfb191fa03af5897cdb3df22118417,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0865.JPG,
macaroni1/Data/Images/Normal/0869.JPG,macaroni1,normal,image,b7f83260539e105191b51a02c259a43f35b7c51417547ff53e75142ac33b4c04,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0869.JPG,
macaroni1/Data/Images/Normal/0870.JPG,macaroni1,normal,image,d29494d5126017ece0aa62d92d749860c6c5bede59bccf5a88ee29f215126e8c,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0870.JPG,
macaroni1/Data/Images/Normal/0872.JPG,macaroni1,normal,image,dd0f659560cbb2ca71151eea478673ffaf51317ebcf006d6c8015638ca49ceee,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0872.JPG,
macaroni1/Data/Images/Normal/0875.JPG,macaroni1,normal,image,72592e0c257fad101181ebe24b67bdad9a56668d3af9dc725188ca6941b9e1ca,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0875.JPG,
macaroni1/Data/Images/Normal/0876.JPG,macaroni1,normal,image,9f8913b4f10fed2442b83001c15aa3f516670d3c613e6fab5efea9ccc383b96a,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0876.JPG,
macaroni1/Data/Images/Normal/0878.JPG,macaroni1,normal,image,a8bed7e8e8c44d9b4ff8f9703f57f21b0e1b951765b72bd8c30e5c0ae09dfe44,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0878.JPG,
macaroni1/Data/Images/Normal/0881.JPG,macaroni1,normal,image,e27a4184707b891a39f237d2645ea84d92b7e3c1e027c3a18bd27565fadf2649,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0881.JPG,
macaroni1/Data/Images/Normal/0883.JPG,macaroni1,normal,image,bb2d722f06890365dc205a991246ef0493375a117239aaa1b3335213490e815d,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0883.JPG,
macaroni1/Data/Images/Normal/0884.JPG,macaroni1,normal,image,7cb63f98f7ff003c384943d4ad76f8c431efc88134a2602540ea7f8de8f147db,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0884.JPG,
macaroni1/Data/Images/Normal/0885.JPG,macaroni1,normal,image,2dae6af0a569bd49d25884f2a9fe2cf45c61510cd82445bcb58287e7bcb4b26f,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0885.JPG,
macaroni1/Data/Images/Normal/0886.JPG,macaroni1,normal,image,5ef9416b0749fd88d2da731940bcaf824555e5354f81dd8d31316bb39c2b3b18,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0886.JPG,
macaroni1/Data/Images/Normal/0888.JPG,macaroni1,normal,image,77d652a5dbc8baa048c96cd053cd0068e10ae4f33a2421b0037720a23278e97a,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0888.JPG,
macaroni1/Data/Images/Normal/0897.JPG,macaroni1,normal,image,cc2020d573d1c580640782bb47c7d39e58f4ad906add475a5a3bd04bc01debcc,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0897.JPG,
macaroni1/Data/Images/Normal/0899.JPG,macaroni1,normal,image,0cd976ef794ec053bef83738b77e5a6477d34e22d1978d38a79f330065057297,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0899.JPG,
macaroni1/Data/Images/Normal/0900.JPG,macaroni1,normal,image,02c7c6c2599e0c4e6339677b6c7cccabe0a708d3896c021712c6835d6d4c72f7,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0900.JPG,
macaroni1/Data/Images/Normal/0901.JPG,macaroni1,normal,image,e54f8dda182243d0b77d56942af3aa5a32b446b11715418fca8066b66dedba13,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0901.JPG,
macaroni1/Data/Images/Normal/0904.JPG,macaroni1,normal,image,bdc46399f495f5b170376ba698d8db2e47c987f90f124ca07705b62f04e6d35e,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0904.JPG,
macaroni1/Data/Images/Normal/0906.JPG,macaroni1,normal,image,29f016c89f0882c7b07cfcd6eacd3b3e8ca7f74973452e99ec5c8e81618c7cf0,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0906.JPG,
macaroni1/Data/Images/Normal/0907.JPG,macaroni1,normal,image,f4e0d012d4e61434a88c6b0cdee813a3ea5635694ad7075d6aaf471c4064bf38,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0907.JPG,
macaroni1/Data/Images/Normal/0911.JPG,macaroni1,normal,image,4baa34e1e371a82f441041aa3568edeb1da63f52f8472d5ec48be8b462e62773,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0911.JPG,
macaroni1/Data/Images/Normal/0912.JPG,macaroni1,normal,image,ee57875d33978c9208810a859152337a7e385ba8d4cc051e75a65deb4d22a685,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0912.JPG,
macaroni1/Data/Images/Normal/0915.JPG,macaroni1,normal,image,89c95f5cf5ee0f260ce3132a1500c9d954fe99a8acdf22440b368e320dd23ab0,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0915.JPG,
macaroni1/Data/Images/Normal/0921.JPG,macaroni1,normal,image,320c1f4b515b78285d16a043551e33107d724b840d7ca6ef6f8f86b317a41fef,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0921.JPG,
macaroni1/Data/Images/Normal/0924.JPG,macaroni1,normal,image,4eb6d41f94c5a82b9a00225ac467d645a905a0ee735c6e938013481d6cb639e3,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0924.JPG,
macaroni1/Data/Images/Normal/0927.JPG,macaroni1,normal,image,8ae4dd6deb1cba322f7a6a0baa2e72ca8584f73fdd9f1114bd37bbf5f15d289c,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0927.JPG,
macaroni1/Data/Images/Normal/0928.JPG,macaroni1,normal,image,45352d240943304581f153f5a30a9746421140f928bf4c579d4bf1edc025f1b9,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0928.JPG,
macaroni1/Data/Images/Normal/0929.JPG,macaroni1,normal,image,568ea4389195c2e16a999f58d9f133998e8b1f1730222dea6f3153ac5cb523d8,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0929.JPG,
macaroni1/Data/Images/Normal/0930.JPG,macaroni1,normal,image,b7c396f8dc74afdd7188bf183d52d78e1e1234ed7cbd32c11df23ae7ae308b0b,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0930.JPG,
macaroni1/Data/Images/Normal/0933.JPG,macaroni1,normal,image,e12f69827574cbecaa431a96f5047f35979e1f9b080f2824218543020c7b120a,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0933.JPG,
macaroni1/Data/Images/Normal/0935.JPG,macaroni1,normal,image,1486dd3f0b0e861044ec5fa3bfa9fe585e2c52ebc05ed36adb4801a46cc2a6af,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0935.JPG,
macaroni1/Data/Images/Normal/0936.JPG,macaroni1,normal,image,bde3f1d13e25ba18e771e4c713a5c7e6b6894387383abe9b7ea2073d19ac0994,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0936.JPG,
macaroni1/Data/Images/Normal/0938.JPG,macaroni1,normal,image,b843a47e3a72c6a260f027785a612e8d77772f5e1792c47bd9a0e88b0bcc3bb7,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0938.JPG,
macaroni1/Data/Images/Normal/0939.JPG,macaroni1,normal,image,aca0847f9ab750a254498828211b5335ca45630962f2e165980ad11ffab5ee13,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0939.JPG,
macaroni1/Data/Images/Normal/0941.JPG,macaroni1,normal,image,84f5b46c5629246751e7ac69dcd458fbd493d93641efa2934be7034929a1e0ee,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0941.JPG,
macaroni1/Data/Images/Normal/0942.JPG,macaroni1,normal,image,ac178d954dc04260e43647e423086b82e5019c9f8a84958a0c9a9754ae86c7a0,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0942.JPG,
macaroni1/Data/Images/Normal/0943.JPG,macaroni1,normal,image,7a4a796c3e244e84086d21e0ded7346fcbd754cb2c3066f40404e31c7e3da85b,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0943.JPG,
macaroni1/Data/Images/Normal/0944.JPG,macaroni1,normal,image,9accca52e9bdd90b51e2d880c4996007cffccea96b29d17133cc7d87a066ddd9,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0944.JPG,
macaroni1/Data/Images/Normal/0945.JPG,macaroni1,normal,image,77fdbc88f67366f48d898f0c738613b6636eb6cae243aeec8db191d9d09798c0,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0945.JPG,
macaroni1/Data/Images/Normal/0946.JPG,macaroni1,normal,image,cfca6ebe74cdc7fa61ad1f96e6691f79f162384a9a29187cc06d8ee10d3dc0bd,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0946.JPG,
macaroni1/Data/Images/Normal/0947.JPG,macaroni1,normal,image,adf33e2226290da155d98b980a693ff70fbda6d6cc9a9202c5d9d8382ecb3fac,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0947.JPG,
macaroni1/Data/Images/Normal/0948.JPG,macaroni1,normal,image,840d5434d2407995020d9657515af324a211b4b59c54a551ab11ec71de210988,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0948.JPG,
macaroni1/Data/Images/Normal/0953.JPG,macaroni1,normal,image,338f5bb56b4f658289f87d640159568aa910feb69208bd47c49e1366c5e6cc86,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0953.JPG,
macaroni1/Data/Images/Normal/0954.JPG,macaroni1,normal,image,9d049073d67e8c9f765dc7a6bae72b922b905668fbc73861fb7fb9c16c75c7eb,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0954.JPG,
macaroni1/Data/Images/Normal/0957.JPG,macaroni1,normal,image,29c4f9f01f4bb81162b0d6e2ace2d105810d9f1dfeb7267b886704ee7b623650,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0957.JPG,
macaroni1/Data/Images/Normal/0958.JPG,macaroni1,normal,image,e67cd81dd0f023c4aa5bb1a8abd50968188ea954ac83fbdfcb1bc35fbd96a24e,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0958.JPG,
macaroni1/Data/Images/Normal/0960.JPG,macaroni1,normal,image,e6b5dfba0dc0fc5e28377bcbef68e2d9b72966ed0e980ca2d5230ff507996599,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0960.JPG,
macaroni1/Data/Images/Normal/0963.JPG,macaroni1,normal,image,763a523d8926f5214d53cc7282197af0fd9f9acd56ec1e0d752756e505b85e4f,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0963.JPG,
macaroni1/Data/Images/Normal/0964.JPG,macaroni1,normal,image,ec9cce63c0dec276931c51c4e478ccbf43be96f0b816f44d2da0b698466c7843,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0964.JPG,
macaroni1/Data/Images/Normal/0965.JPG,macaroni1,normal,image,cd247a19b0613d9ec69f09d13d9c738b684f3433c349095b82928b1cf9764518,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0965.JPG,
macaroni1/Data/Images/Normal/0967.JPG,macaroni1,normal,image,5bfe6a053bea45b4849d5756c187397e8e187fa4010f812b8e0c744f51fafa71,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0967.JPG,
macaroni1/Data/Images/Normal/0972.JPG,macaroni1,normal,image,ce5c5368c02729b7fca52139796b238f9215e5e8a0444f161a378859054a4a05,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0972.JPG,
macaroni1/Data/Images/Normal/0973.JPG,macaroni1,normal,image,93edbbad365b2cba9a6b58de2ca52d34bfe9ad0c0bd5fcf4e91b1645d1f6d8e8,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0973.JPG,
macaroni1/Data/Images/Normal/0975.JPG,macaroni1,normal,image,ba5985a8e99fe84f72168d8e409b6b70e1874e7fdd414ec2869701abbd080b25,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0975.JPG,
macaroni1/Data/Images/Normal/0979.JPG,macaroni1,normal,image,31dafb9ac4eb6bd2d98f8a006633a3ae3e3ec3b984f2134e465a597df97ff2b7,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0979.JPG,
macaroni1/Data/Images/Normal/0982.JPG,macaroni1,normal,image,12dc81e4a2e43c76e66cf9e653db619803a63129ea6e63bca0a9351c3d8dfcc2,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0982.JPG,
macaroni1/Data/Images/Normal/0987.JPG,macaroni1,normal,image,83168b41b7ebaba734e2286b9f7f00e03dc557ecc421241f4ed1e8b446a51f5c,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0987.JPG,
macaroni1/Data/Images/Normal/0989.JPG,macaroni1,normal,image,feb9b8b35daa48b694c5619e204927ff019d8d927bdffc1f93b353108d9ea6d0,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0989.JPG,
macaroni1/Data/Images/Normal/0994.JPG,macaroni1,normal,image,f95243401acc6ad9e3acbd58fc2215efc9118d17f86107c9b1dbcac125834565,1cls.csv,test,normal,macaroni1/Data/Images/Normal/0994.JPG,
macaroni1/Data/Images/Normal/0997.JPG,macaroni1,normal,image,6ee3e872c42494e314217f1b463fac22507eff1a3ff0899dfed216c94c20175a,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0997.JPG,
macaroni1/Data/Images/Normal/0998.JPG,macaroni1,normal,image,a51e7a9ab034a04d30665c805da1419c0685b6fc98e33b7d3279e38d7cfb1d22,1cls.csv,train,normal,macaroni1/Data/Images/Normal/0998.JPG,
macaroni2/Data/Images/Normal/0000.JPG,macaroni2,normal,image,d28d1e1ab000a313c1cbf35f9d4cdc7f3b0c7930e75c8e83e0ea7a9d9d92bb56,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0000.JPG,
macaroni2/Data/Images/Normal/0003.JPG,macaroni2,normal,image,c16f70529913fe296a38e898e9943134e355bbe75e0165b55155bbd133d2991a,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0003.JPG,
macaroni2/Data/Images/Normal/0006.JPG,macaroni2,normal,image,63f13e24df62b7e33283f4a9076d739a7fbfe4abcc129c63eed2063139f430fc,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0006.JPG,
macaroni2/Data/Images/Normal/0010.JPG,macaroni2,normal,image,138b198c017ee880c0908ca44580d3690f65cdcfdda7cb62403b63bfb07c2154,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0010.JPG,
macaroni2/Data/Images/Normal/0015.JPG,macaroni2,normal,image,75f75be700302dfc817b5024918617170b1ef7eac194dbbe7cac8100e6d0dac2,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0015.JPG,
macaroni2/Data/Images/Normal/0016.JPG,macaroni2,normal,image,5c1e2ac917db330e80f0d246452605add3609367cdbbe7c41b5a4a01f8f8395a,1cls.csv,test,normal,macaroni2/Data/Images/Normal/0016.JPG,
macaroni2/Data/Images/Normal/0020.JPG,macaroni2,normal,image,03142cf1bde796d297b03c33f2ae452dc59f981e6de8950c988914d67c2966c1,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0020.JPG,
macaroni2/Data/Images/Normal/0027.JPG,macaroni2,normal,image,b3eed0b46163dcf4019511202df703c7917e4c009172c5150f017acb89783826,1cls.csv,test,normal,macaroni2/Data/Images/Normal/0027.JPG,
macaroni2/Data/Images/Normal/0032.JPG,macaroni2,normal,image,b97e90b18d4c7038fbda12a584bbe4942de10716cf104bc70b18f56cf6c1fe1d,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0032.JPG,
macaroni2/Data/Images/Normal/0039.JPG,macaroni2,normal,image,673772bd3f71c516f4297e63a5c993241fa2c48db24d849d2f5fe8dd660cae7d,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0039.JPG,
macaroni2/Data/Images/Normal/0042.JPG,macaroni2,normal,image,ae10ae08d9e65931650f05a0f41f0dbe4fe64d1d9fdec69054d3a5548e4abf35,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0042.JPG,
macaroni2/Data/Images/Normal/0043.JPG,macaroni2,normal,image,dd7206f34beafa0ff6a951d9d8888751f52e331313dab7ddfdbeb7c8de1eca35,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0043.JPG,
macaroni2/Data/Images/Normal/0045.JPG,macaroni2,normal,image,e0c8ced960881aa65dd48ed1cab7756f23173c53df97bd815c31de18d7517b86,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0045.JPG,
macaroni2/Data/Images/Normal/0050.JPG,macaroni2,normal,image,3d95d474df84bc61f06af76b013194d050090d76e26f236ea98c1b25f78bdb6e,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0050.JPG,
macaroni2/Data/Images/Normal/0051.JPG,macaroni2,normal,image,ac3efca1ce9e7a891d0ccd4440a78767ac6a3b063d6596bdb6c05421ea044273,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0051.JPG,
macaroni2/Data/Images/Normal/0054.JPG,macaroni2,normal,image,6f93c73f7295a09968c9ec4e027480846ca93f0f3cf898f021e88ed661ace7e8,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0054.JPG,
macaroni2/Data/Images/Normal/0055.JPG,macaroni2,normal,image,bc8fbe390e781c89196ec26abb1af5c56a2a1c51ef7dea7fbceb3f277a874033,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0055.JPG,
macaroni2/Data/Images/Normal/0061.JPG,macaroni2,normal,image,f844eb5097db9aec10afe0ef02b4529744b32186938dc0dc583c1088cac4899a,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0061.JPG,
macaroni2/Data/Images/Normal/0062.JPG,macaroni2,normal,image,b43795ada58f2d6abb06eb22feacde5dbf5159955c0f7c62aa6ae42848edd60e,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0062.JPG,
macaroni2/Data/Images/Normal/0063.JPG,macaroni2,normal,image,98f59ebc38ac7aeb6e1c0e21238c646fb39971e62237cb78c35c3f982bb83852,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0063.JPG,
macaroni2/Data/Images/Normal/0065.JPG,macaroni2,normal,image,ac070c0b84d2a8a8dbcba0479322274a210ea6658cea2479c6d6b8575c840162,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0065.JPG,
macaroni2/Data/Images/Normal/0069.JPG,macaroni2,normal,image,7969cef5a8c6ee034209b4963ad96e2c3d8b62f2caf3d452dcf29647e1f45d0a,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0069.JPG,
macaroni2/Data/Images/Normal/0070.JPG,macaroni2,normal,image,5fffefe29d5de1a769f3a3d3c75e80901b295e1d9cb1b55ee96eb4eceff8d58a,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0070.JPG,
macaroni2/Data/Images/Normal/0075.JPG,macaroni2,normal,image,cb6585bda17907c73e86c6b7d13c0cac65d68caa1e7f67af500e2b08d91ea904,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0075.JPG,
macaroni2/Data/Images/Normal/0076.JPG,macaroni2,normal,image,f60fe78742ca9979804c7244f07ae0b61d8e3fad4767eae15719d08bf1b1eab9,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0076.JPG,
macaroni2/Data/Images/Normal/0079.JPG,macaroni2,normal,image,7bd2ccbb2e35ca012b28487d66087e8d701e7df859becdd992cde2d7f9c4b367,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0079.JPG,
macaroni2/Data/Images/Normal/0080.JPG,macaroni2,normal,image,21868a3b2dca1de5b80d22a1a52e63a448a586fd00d7eeeed517e37d3ba320df,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0080.JPG,
macaroni2/Data/Images/Normal/0081.JPG,macaroni2,normal,image,ddcdc25338297f9cbc1b7742591c3bd88f4ce1009fed33ff18fa6f183f1a8b80,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0081.JPG,
macaroni2/Data/Images/Normal/0084.JPG,macaroni2,normal,image,6d14b476a5f54f65d779ecda3da9d027a87f50de7c9ce1b3161adec06f205f19,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0084.JPG,
macaroni2/Data/Images/Normal/0087.JPG,macaroni2,normal,image,8b47ecaee5ff2577cbd90018636d864b5eefb11f016f18925ac9917e139d71ba,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0087.JPG,
macaroni2/Data/Images/Normal/0090.JPG,macaroni2,normal,image,01d943a3cdcc2e6c8e319144529ca402de8e4b831d8d4a4ca84b59d93b46eb1d,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0090.JPG,
macaroni2/Data/Images/Normal/0091.JPG,macaroni2,normal,image,f5348efde26352b47bb52a0b65e2d4a9c8ffc3474decc9a82b87cdb49cabf4c2,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0091.JPG,
macaroni2/Data/Images/Normal/0092.JPG,macaroni2,normal,image,d0a005d34def89ed1dddc0ac50d38911ceec53daebf141e74bae3cac3c78a776,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0092.JPG,
macaroni2/Data/Images/Normal/0094.JPG,macaroni2,normal,image,77de7330035e790a053399e897a56dffc3a06151f9de8adb8c514ffb477c703c,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0094.JPG,
macaroni2/Data/Images/Normal/0097.JPG,macaroni2,normal,image,4981e860123e4de2e8eebd487fda1dee5ca947b3144faccd30b8aed4344f5d8c,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0097.JPG,
macaroni2/Data/Images/Normal/0099.JPG,macaroni2,normal,image,82fa5daa36731abb4a807d5ca9eed7f69029f0322fe9569e0c416588890ff8b6,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0099.JPG,
macaroni2/Data/Images/Normal/0103.JPG,macaroni2,normal,image,e8a37e58e95f92c87b48cbd0d804e08337668bc362e68acfc844cc9e01b08df8,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0103.JPG,
macaroni2/Data/Images/Normal/0105.JPG,macaroni2,normal,image,169595e26d86e89b523f59b37b2355b5633747c80d8e8c091590efdfda4fc5cc,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0105.JPG,
macaroni2/Data/Images/Normal/0108.JPG,macaroni2,normal,image,29c9872c8d328f9199ccb8ab1a48fb7e27c3bde06c8a592d82bdeda3adb46b2d,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0108.JPG,
macaroni2/Data/Images/Normal/0109.JPG,macaroni2,normal,image,f295e2890b1e5ee5ab8e7116ac72d1ee64b3d8139e15e0162a21f5d34b604d83,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0109.JPG,
macaroni2/Data/Images/Normal/0114.JPG,macaroni2,normal,image,2d034967babcfca81cbb340d9bd6dc170853cd5d5ed69fff45391d3287092626,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0114.JPG,
macaroni2/Data/Images/Normal/0115.JPG,macaroni2,normal,image,ecfb68fce55fd1a344b8fbcb89bd4c34a706944141b6b488ec689882d2c3ae43,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0115.JPG,
macaroni2/Data/Images/Normal/0118.JPG,macaroni2,normal,image,054c36ae4e99c48125ac2097cbc6d83fd4c50ab8753fed7047e6958ca1c0bd45,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0118.JPG,
macaroni2/Data/Images/Normal/0119.JPG,macaroni2,normal,image,03d47b9d245dc741f49f32a0fd2f17ed097ed34201c3054abd85630c19abcdc5,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0119.JPG,
macaroni2/Data/Images/Normal/0122.JPG,macaroni2,normal,image,50e60bbc5bf88b638b438b0c3c795b8f5f073b06eb3cf3da9a4b067267c547b9,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0122.JPG,
macaroni2/Data/Images/Normal/0124.JPG,macaroni2,normal,image,ab5d69ed493c202f38464aa379587221ba893ffa5eb57e27a2f2af73d5684e75,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0124.JPG,
macaroni2/Data/Images/Normal/0126.JPG,macaroni2,normal,image,c5fc0d926028194532db03f3ee09d4a049817798b688f324ea4e49c6fe7756ea,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0126.JPG,
macaroni2/Data/Images/Normal/0127.JPG,macaroni2,normal,image,9d11db130d1d57becde84f268b02984c5e845aa41042a73820ed8b60dd48b657,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0127.JPG,
macaroni2/Data/Images/Normal/0129.JPG,macaroni2,normal,image,82c054f562df1bf9e4fb1fbe9663f4d331be3161603a59ea968b917a2d1f433f,1cls.csv,train,normal,macaroni2/Data/Images/Normal/0129.JPG,
